44,176.9646,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
44,176.9646,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
44,176.9646,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
44,176.9646,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
44,176.9646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
44,176.9646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
45,176.9394,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
45,176.9394,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
45,176.9394,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
45,176.9394,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
45,176.9394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
45,176.9394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
46,176.8496,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
46,176.8496,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
46,176.8496,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
46,176.8496,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
46,176.8496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
46,176.8496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
47,176.9133,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
47,176.9133,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
47,176.9133,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
47,176.9133,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
47,176.9133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
47,176.9133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
48,176.7969,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
48,176.7969,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
48,176.7969,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
48,176.7969,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
48,176.7969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
48,176.7969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
49,176.792,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
49,176.792,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
49,176.792,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
49,176.792,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
49,176.792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
49,176.792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
50,176.7845,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
50,176.7845,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
50,176.7845,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
50,176.7845,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
50,176.7845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
50,176.7845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
51,176.8007,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
51,176.8007,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
51,176.8007,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
51,176.8007,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
51,176.8007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
51,176.8007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
52,176.9141,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
52,176.9141,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
52,176.9141,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
52,176.9141,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
52,176.9141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
52,176.9141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
53,176.8142,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
53,176.8142,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
53,176.8142,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
53,176.8142,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
53,176.8142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
53,176.8142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
54,176.7997,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
54,176.7997,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
54,176.7997,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
54,176.7997,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
54,176.7997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
54,176.7997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
55,176.7839,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
55,176.7839,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
55,176.7839,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
55,176.7839,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
55,176.7839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
55,176.7839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
56,176.8388,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
56,176.8388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
56,176.8388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
56,176.8388,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
56,176.8388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
56,176.8388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
57,176.9101,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
57,176.9101,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
57,176.9101,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
57,176.9101,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
57,176.9101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
57,176.9101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
58,177.0272,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
58,177.0272,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
58,177.0272,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
58,177.0272,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
58,177.0272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
58,177.0272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
59,177.0201,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
59,177.0201,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
59,177.0201,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
59,177.0201,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
59,177.0201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
59,177.0201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
60,176.969,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
60,176.969,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
60,176.969,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
60,176.969,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
60,176.969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
60,176.969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
61,177.0026,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
61,177.0026,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
61,177.0026,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
61,177.0026,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
61,177.0026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
61,177.0026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
62,176.9059,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
62,176.9059,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
62,176.9059,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
62,176.9059,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
62,176.9059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
62,176.9059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
63,176.8848,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
63,176.8848,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
63,176.8848,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
63,176.8848,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
63,176.8848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
63,176.8848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
64,176.8855,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
64,176.8855,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
64,176.8855,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
64,176.8855,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
64,176.8855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
64,176.8855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
65,176.9602,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
65,176.9602,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
65,176.9602,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
65,176.9602,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
65,176.9602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
65,176.9602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
66,177.023,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
66,177.023,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
66,177.023,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
66,177.023,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
66,177.023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
66,177.023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
67,176.9497,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
67,176.9497,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
67,176.9497,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
67,176.9497,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
67,176.9497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
67,176.9497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
68,176.8147,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
68,176.8147,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
68,176.8147,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
68,176.8147,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
68,176.8147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
68,176.8147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
69,176.8542,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
69,176.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
69,176.8542,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
69,176.8542,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
69,176.8542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
69,176.8542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
70,176.9009,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
70,176.9009,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
70,176.9009,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
70,176.9009,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
70,176.9009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
70,176.9009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
71,176.9337,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
71,176.9337,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
71,176.9337,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
71,176.9337,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
71,176.9337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
71,176.9337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
72,176.8691,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
72,176.8691,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
72,176.8691,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
72,176.8691,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
72,176.8691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
72,176.8691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
73,176.9353,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
73,176.9353,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
73,176.9353,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
73,176.9353,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
73,176.9353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
73,176.9353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
74,176.9734,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
74,176.9734,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
74,176.9734,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
74,176.9734,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
74,176.9734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
74,176.9734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
75,176.9555,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
75,176.9555,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
75,176.9555,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
75,176.9555,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
75,176.9555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
75,176.9555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
76,176.8202,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
76,176.8202,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
76,176.8202,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
76,176.8202,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
76,176.8202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
76,176.8202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
77,176.9251,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
77,176.9251,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
77,176.9251,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
77,176.9251,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
77,176.9251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
77,176.9251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
78,176.8746,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
78,176.8746,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
78,176.8746,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
78,176.8746,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
78,176.8746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
78,176.8746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
79,177.0054,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
79,177.0054,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
79,177.0054,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
79,177.0054,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
79,177.0054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
79,177.0054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
80,177.0023,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
80,177.0023,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
80,177.0023,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
80,177.0023,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
80,177.0023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
80,177.0023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
81,177.0163,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
81,177.0163,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
81,177.0163,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
81,177.0163,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
81,177.0163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
81,177.0163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
82,177.1247,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
82,177.1247,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
82,177.1247,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
82,177.1247,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
82,177.1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
82,177.1247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
83,177.248,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
83,177.248,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
83,177.248,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
83,177.248,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
83,177.248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
83,177.248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
84,177.2921,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
84,177.2921,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
84,177.2921,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
84,177.2921,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
84,177.2921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
84,177.2921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
85,177.5623,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
85,177.5623,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
85,177.5623,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
85,177.5623,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
85,177.5623,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
85,177.5623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
86,177.7207,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
86,177.7207,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
86,177.7207,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
86,177.7207,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
86,177.7207,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
86,177.7207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
87,177.9972,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,SolvedMolecules 
87,177.9972,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
87,177.9972,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,SolvedMolecules 
87,177.9972,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,SolvedMolecules 
87,177.9972,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
87,177.9972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,SolvedMolecules 
