Temp	Acetaldehyde Concentration Relative to CO	(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO	CO Concentration Relative to CO	CO2 Concentration Relative to CO	Ethylene (Ethene) Concentration Relative to CO	Ethanol Concentration Relative to CO	H2 Concentration Relative to CO	H2O Concentration Relative to CO
605.2445	0.578180212575413	0.4903206832913728	5.143527366373586	1.8169511587336604	0.5067784931026621	0.06646382866369928	0.963956604215627	0.5402448705203402
606.214	0.5809029707190039	0.4674609540559252	5.130313483417627	1.8147630145666864	0.486289186639181	0.06321826679687045	0.9747613941418746	0.5500849371653825
607.162	0.5605680084892717	0.48661954937480867	5.070850737034448	1.8345986120951283	0.5653031610962156	0.06762848088946959	0.9427856405540034	0.5382461658100218
608.2331	0.5529163001996881	0.486088085300377	5.073629484451447	1.8298966754178398	0.5454815678496329	0.06717721742160396	0.9502616273609336	0.5437215119609619
609.2349	0.5465618133789096	0.4713356330955484	5.039382462365445	1.8445836585397415	0.5608421859782758	0.07182203728579255	0.9299738292289477	0.5307188606566076
610.0493	0.5505836114025079	0.45483862969435096	5.063974326064975	1.8302451369143447	0.470851931040409	0.06513851482533663	0.9252989758793175	0.5307743487956703
610.868	0.5636629591941006	0.4143877957218418	4.983060756719063	1.8163808266358537	0.5543079936113317	0.06821962710951714	0.9283711825374217	0.5243213534801313
611.6413	0.5538796505888434	0.4451715642306394	5.018144695507844	1.8272179287888681	0.47819783371409397	0.06250726972817447	0.9323857436927688	0.5224875620590044
612.3129	0.5634633159256774	0.43194897362907564	4.991352971339798	1.8315650553028926	0.5366373438786038	0.06572875472669171	0.925104482267531	0.5136892186013554
613.131	0.5510176993991194	0.47679023632425493	4.997428787986421	1.8272064808053656	0.5431460867909361	0.06579578089378645	0.9115669632014272	0.5126256322882801
613.9112	0.5665399107561645	0.4526329802972041	5.007605376414139	1.818421091538083	0.5364516409143022	0.06645246469629396	0.89374856270083	0.5230341616784245
614.6488	0.5494764855165226	0.4821270736271636	5.024595783911431	1.8400782204771378	0.5349361441978185	0.06985875668835333	0.8944508773479564	0.5185540704686834
615.5641	0.5613644379602042	0.4448076280649356	5.0581326933075506	1.847269364609971	0.5188162992715547	0.06549094266763113	0.895934927070957	0.5332628125303337
616.4938	0.551930197833874	0.4622685827219073	5.063855509634321	1.8481807271369093	0.525737645155486	0.06944085125162866	0.8974517497259317	0.519083466423008
617.5879	0.5697798872381115	0.44595190248996824	5.115389196928949	1.831750173032175	0.44973522323662124	0.0604507019633438	0.9018499734280984	0.5161257864074704
618.6052	0.558467388338619	0.44385401283234777	5.123312204900222	1.832380510913705	0.44832331355847793	0.06742231334387591	0.8909345499184894	0.5067418827548434
619.5828	0.5581991767029164	0.43957005329183196	5.107349434206386	1.8304084247189425	0.45438723822822835	0.06155432444762482	0.8642794223880201	0.4963582361182119
620.5326	0.5615189792549835	0.4399609911525422	5.088651337269304	1.8396704291963686	0.4431010223414886	0.06937726958769949	0.8604629134646444	0.5048888406444415
621.565	0.5537339175123469	0.44844194016365546	5.055639517482808	1.8337558480606906	0.45605998443039203	0.06450855471324622	0.8356930492512968	0.4953926230509284
622.5231	0.5557803683619217	0.40183114668001585	4.991260123175175	1.8318818501054805	0.5078900356330807	0.07214546891458178	0.8268036163205573	0.5116789743466595
623.2316	0.5499640338949534	0.43092003320204875	5.01748482294262	1.8399292429987197	0.42735238522476715	0.06710928073647357	0.837938376064598	0.49717650255731227
623.916	0.5705141344995348	0.37791168543216064	4.946493443932552	1.8427225821501987	0.48523350115155833	0.0708297424682121	0.8321427390973689	0.5020073989773238
624.6269	0.5623646023436175	0.4074294742207976	4.966614271731402	1.846038382830864	0.4336773541721559	0.06957134048811396	0.8554721667570575	0.4860790211032621
625.4524	0.5738165876801716	0.38119266147477454	4.9916136856677555	1.844825728915028	0.4260981755086049	0.0668945483406681	0.8527162171911085	0.49898445758450716
626.1594	0.5695051300652827	0.4177164955092071	4.9483456943456	1.8511741865962126	0.4957479626218079	0.06678079312117906	0.8255420057193141	0.4900570572497834
626.9854	0.5831789827516932	0.4237939110126855	5.02545146169247	1.841765270686104	0.4244863164537091	0.060479171287510035	0.8235991968855169	0.4975248801339977
627.9582	0.5815906218492224	0.4512506679164484	5.015062036056272	1.8486905993176326	0.5054674665217663	0.06548230846019105	0.8143788953329586	0.49826599108026887
628.853	0.5903829070838356	0.45451476977548183	5.066219137756055	1.84198617486961	0.4667880309695815	0.060532060215490506	0.8197837625063679	0.5004877025630358
630.0326	0.584651093016655	0.44289671666050767	5.067947077539877	1.8356063494437156	0.4897657186227842	0.0662591184404222	0.8311709919132112	0.5084952863478731
631.1046	0.5838016329859178	0.43838273488407364	5.068427564189157	1.8513262162469906	0.4562979266982641	0.06309806752748678	0.832821684887272	0.5057880476492616
632.1776	0.5964452529836382	0.4114815595017695	5.014561899591267	1.8531084063063468	0.47164702458737906	0.0676138989175829	0.8172645739368845	0.4978729398673167
633.1477	0.5980806370854368	0.42750575068215285	5.038844138050556	1.8428614518226516	0.4280237595442975	0.0659759545723761	0.8161904982855411	0.4865707649995892
634.0652	0.6168032830721994	0.3902273978547045	4.996685865640443	1.835710601920968	0.40358243313699194	0.06607799628750907	0.7938263129086469	0.48726248814904805
634.9517	0.6044216376320459	0.42532501869152584	5.003230693269628	1.8282595040747214	0.41212531663988816	0.06477655884781072	0.8062327704764546	0.4800899772776424
635.6493	0.6150487753121593	0.38668351213345514	5.010535572565579	1.8126723484158034	0.382292990183	0.06516380062571821	0.8104320271339444	0.49235379434285154
636.3068	0.6028419195000363	0.4133994689111562	4.989038858659502	1.8137832651845593	0.39576599310130534	0.06524700146128172	0.8157784645208064	0.48525428270382814
637.0315	0.6143048991744738	0.3954912295095367	4.987396008907377	1.8217127339181594	0.3998864140424569	0.06321748929223261	0.790485406741576	0.4936055320585474
637.7912	0.6176246103260545	0.39257364466715444	4.992865583555301	1.8296549252059522	0.4039367549415464	0.06898440407484695	0.8009518817346715	0.4914556034160621
638.4917	0.6369487780176967	0.3983365961037527	5.005601808101766	1.816974645789372	0.4244101490193363	0.06092222256428578	0.8025278554433064	0.4965896176012034
639.321	0.656201008918198	0.383996634763569	5.031646250219841	1.8000130450060745	0.4180632663007898	0.06626034688445649	0.8013930263656462	0.5001597039339769
640.2439	0.6648042385326554	0.4102233398414908	5.033360291870739	1.7985517032905147	0.40328265518274675	0.06086341628413803	0.8120932236254517	0.504948574571649
641.2476	0.6838812028808794	0.3945961225222238	5.028707307301403	1.7893371720708036	0.38863011652360563	0.06582439593159548	0.8134687753248632	0.5050365343989373
642.3528	0.6829249814816624	0.4199660288614469	5.0472230596177425	1.785085586170807	0.3853793332337446	0.06378087491956475	0.8179727847700663	0.4969385123722516
643.4555	0.6817178525770083	0.38273912843302316	5.046374068464756	1.7976873494097314	0.3773745530402925	0.06652196235688652	0.8145188506336413	0.4973488827827437
644.5492	0.6651052992105542	0.4185183875432624	5.061502982004516	1.8299344381751164	0.38882501753996307	0.06635028720415602	0.8128285711518226	0.4948590384568861
645.565	0.6707449340800484	0.35161171871635694	5.032472955616733	1.8372110818524796	0.3939414093725103	0.06792322849322092	0.792534934943645	0.5016428241729984
646.4218	0.6601158708470067	0.38532900287570704	4.992444897977917	1.8482381252219493	0.41206641517006015	0.07105284816273764	0.7944333262700441	0.4880020509555598
647.1178	0.688172034296172	0.34496242991933485	4.971074097304082	1.8183452502122468	0.403912707172542	0.06703051932135207	0.8016000646930584	0.4921133121457095
647.9645	0.691075434079682	0.37334860642039913	4.953785320823953	1.8054366455157203	0.3961642445439368	0.06595165759079516	0.781732183638103	0.4906236058733298
648.5708	0.6987901549226488	0.3724584413777671	4.94738147987564	1.815831949186121	0.39111141408774075	0.061728940018877236	0.7869510729827636	0.4905701810105887
649.2791	0.7080503095197258	0.37935011496236176	4.930150976274477	1.8006560991262832	0.45096377451067493	0.06742030304379414	0.7836159675543419	0.4995576331852496
649.9396	0.7182090998918756	0.3906236293110079	4.98968544836751	1.8019272639632364	0.37909567858338805	0.06324142650884422	0.7859919877462339	0.5044409676229471
650.6293	0.7334330561855396	0.3992818990035988	4.9922382218757	1.7868925924087973	0.43997812031444433	0.062323234916690416	0.7889329951451922	0.5136557758177572
